Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Allergen information (product.metafields.shopify.allergen-information),Application method (product.metafields.shopify.application-method),Bug type (product.metafields.shopify.bug-type),Chocolate type (product.metafields.shopify.chocolate-type),Color (product.metafields.shopify.color-pattern),Country (product.metafields.shopify.country),Detailed ingredients (product.metafields.shopify.detailed-ingredients),Dietary preferences (product.metafields.shopify.dietary-preferences),Dietary use (product.metafields.shopify.dietary-use),Dispenser type (product.metafields.shopify.dispenser-type),Flavor (product.metafields.shopify.flavor),Flour/Grain type (product.metafields.shopify.flour-grain-type),Food product form (product.metafields.shopify.food-product-form),Ingredient category (product.metafields.shopify.ingredient-category),Ingredients (product.metafields.shopify.ingredients),Lubricant application (product.metafields.shopify.lubricant-application),Material (product.metafields.shopify.material),Pasta type (product.metafields.shopify.pasta-type),Pet supply product form (product.metafields.shopify.pet-supply-product-form),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Suitable space (product.metafields.shopify.suitable-space),Target gender (product.metafields.shopify.target-gender),Tea input type (product.metafields.shopify.tea-input-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
7.62E+12,Biotta_Biotta - Prune - (500mL)_500mL,<p>Biotta_Biotta - Prune - (500mL)_500mL</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BIO-051,3269,shopify,continue,manual,11.18,13.42,TRUE,TRUE,'7618500940516,https://images.openfoodfacts.org/images/products/761/850/094/0516/front_fr.3.400.jpg,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.99,active
7.62E+12,Biotta_Biotta - Beetroot - (500mL)_500mL,<p>Biotta_Biotta - Beetroot - (500mL)_500mL</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BIO-024,3269,shopify,continue,manual,8.51,10.21,TRUE,TRUE,'7618500940240,https://images.openfoodfacts.org/images/products/761/850/094/0240/front_en.10.400.jpg,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.32,active
7.62E+12,Biotta_Biotta - Carrot - (500mL)_500mL,<p>Biotta_Biotta - Carrot - (500mL)_500mL</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BIO-008,3269,shopify,continue,manual,8.51,10.21,TRUE,TRUE,'7618500940080,https://images.openfoodfacts.org/images/products/761/850/094/0080/front_en.3.400.jpg,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.32,active
7.62E+12,Biotta_Biotta - Vegetable Cocktail - (500mL)_500mL,<p>Biotta_Biotta - Vegetable Cocktail - (500mL)_500mL</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BIO-105,3269,shopify,continue,manual,7.98,9.58,TRUE,TRUE,'7618500841059,https://images.openfoodfacts.org/images/products/761/850/084/1059/front_fr.3.400.jpg,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.99,active
5.06E+12,ITZ NOT_Itz Not Pasta - Spaghetti - (200g)_200g,<p>ITZ NOT_Itz Not Pasta - Spaghetti - (200g)_200g</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,ITP-015,3269,shopify,continue,manual,5.31,6.37,TRUE,TRUE,'5061000980155,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.32,active
5.06E+12,ITZ NOT_Itz Not Pasta - Fettuccine - (200g)_200g,<p>ITZ NOT_Itz Not Pasta - Fettuccine - (200g)_200g</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,ITP-011,3269,shopify,continue,manual,5.31,6.37,TRUE,TRUE,'5061000980117,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.32,active
4.75E+12,Milzu_Milzu - Org. Crunchies With Cinnamon_250g,<p>Milzu_Milzu - Org. Crunchies With Cinnamon_250g</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,MIL-187,3269,shopify,continue,manual,7.44,8.93,TRUE,TRUE,'4751022363142,https://images.openfoodfacts.org/images/products/475/102/236/3142/front_fr.3.400.jpg,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.65,active
4.75E+12,Milzu_Milzu - Org. Cereal Rings With Honey_200g,<p>Milzu_Milzu - Org. Cereal Rings With Honey_200g</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,MIL-046,3269,shopify,continue,manual,6.38,7.66,TRUE,TRUE,'4751022363104,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.99,active
4.75E+12,Rudolfs_Organic Raspberry Jam_400g,<p>Rudolfs_Organic Raspberry Jam_400g</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RUD-234,3269,shopify,continue,manual,10.64,12.77,TRUE,TRUE,'4751017942345,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.65,active
4.75E+12,Rudolfs_Organic Strawberry Jam_400g,<p>Rudolfs_Organic Strawberry Jam_400g</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RUD-231,3269,shopify,continue,manual,10.64,12.77,TRUE,TRUE,'4751017942314,https://images.openfoodfacts.org/images/products/475/101/794/2314/front_en.3.400.jpg,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.65,active
4.75E+12,Rudolfs_Organic Blueberry Jam_400g,<p>Rudolfs_Organic Blueberry Jam_400g</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RUD-230,3269,shopify,continue,manual,10.64,12.77,TRUE,TRUE,'4751017942307,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.65,active
4.75E+12,Rudolfs_Organic 3 Grain Porridge with fruits_110g,<p>Rudolfs_Organic 3 Grain Porridge with fruits_110g</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RUD-216,3269,shopify,continue,manual,3.71,4.45,TRUE,TRUE,'4751017942161,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.32,active
4.75E+12,Rudolfs_Organic Mango Passion Oat Porridge - (110g)_110g,<p>Rudolfs_Organic Mango Passion Oat Porridge - (110g)_110g</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RUD-812,3269,shopify,continue,manual,3.71,4.45,TRUE,TRUE,'4751017941812,https://images.openfoodfacts.org/images/products/475/101/794/1812/front_fr.3.400.jpg,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.32,active
4.75E+12,Rudolfs_Organic Pear Blueberry Oat Porridge - (110g)_110g,<p>Rudolfs_Organic Pear Blueberry Oat Porridge - (110g)_110g</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RUD-805,3269,shopify,continue,manual,3.71,4.45,TRUE,TRUE,'4751017941805,https://images.openfoodfacts.org/images/products/475/101/794/1805/front_fr.3.400.jpg,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.32,active
4.75E+12,Rudolfs_Organic Peach Banana Oat Porridge - (110g)_110g,<p>Rudolfs_Organic Peach Banana Oat Porridge - (110g)_110g</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RUD-799,3269,shopify,continue,manual,3.71,4.45,TRUE,TRUE,'4751017941799,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.32,active
4.75E+12,"Rudolfs_Vegetable Spread (Tomato, Basil) - (235g)_235g","<p>Rudolfs_Vegetable Spread (Tomato, Basil) - (235g)_235g</p>",Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RUD-115,3269,shopify,continue,manual,8.51,10.21,TRUE,TRUE,'4751017941157,https://images.openfoodfacts.org/images/products/475/101/794/1157/front_fr.3.400.jpg,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.32,active
4.75E+12,"Rudolfs_Vegetable Spread (Beetroot, Horseradish) - (235g)_235g","<p>Rudolfs_Vegetable Spread (Beetroot, Horseradish) - (235g)_235g</p>",Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RUD-114,3269,shopify,continue,manual,8.51,10.21,TRUE,TRUE,'4751017941140,https://images.openfoodfacts.org/images/products/475/101/794/1140/front_fr.3.400.jpg,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.32,active
4.75E+12,Rudolfs_Organic Apple Banana Blueberry Puree_110g,<p>Rudolfs_Organic Apple Banana Blueberry Puree_110g</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RUD-095,3269,shopify,continue,manual,3.71,4.45,TRUE,TRUE,'4751017940952,https://images.openfoodfacts.org/images/products/475/101/794/0952/front_fr.3.400.jpg,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.32,active
4.75E+12,Rudolfs_Organic Apple Banana Prune Puree with Biscuits - (110g)_110g,<p>Rudolfs_Organic Apple Banana Prune Puree with Biscuits - (110g)_110g</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RUD-093,3269,shopify,continue,manual,3.71,4.45,TRUE,TRUE,'4751017940938,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.32,active
4.75E+12,Rudolfs_Organic Pear Banana Gooseberry Puree - (110g)_110g,<p>Rudolfs_Organic Pear Banana Gooseberry Puree - (110g)_110g</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RUD-092,3269,shopify,continue,manual,3.71,4.45,TRUE,TRUE,'4751017940921,https://images.openfoodfacts.org/images/products/475/101/794/0921/front_fr.3.400.jpg,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.32,active
4.75E+12,Rudolfs_Organic Pear and Prune Puree_110g,<p>Rudolfs_Organic Pear and Prune Puree_110g</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RUD-091,3269,shopify,continue,manual,3.71,4.45,TRUE,TRUE,'4751017940914,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.32,active
4.75E+12,Rudolfs_Organic Mango Banana Quince Puree - (110g)_110g,<p>Rudolfs_Organic Mango Banana Quince Puree - (110g)_110g</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RUD-090,3269,shopify,continue,manual,3.71,4.45,TRUE,TRUE,'4751017940907,https://images.openfoodfacts.org/images/products/475/101/794/0907/front_fr.3.400.jpg,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.32,active
4.75E+12,Rudolfs_Smoothie “MIND POWER”(white) - (260ml)_260ml,<p>Rudolfs_Smoothie “MIND POWER”(white) - (260ml)_260ml</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RUD-089,3269,shopify,continue,manual,6.91,8.29,TRUE,TRUE,'4751017940891,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.32,active
4.75E+12,Rudolfs_Smoothie “JOYFUL”(pink) - (260ml)_260ml,<p>Rudolfs_Smoothie “JOYFUL”(pink) - (260ml)_260ml</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RUD-088,3269,shopify,continue,manual,6.91,8.29,TRUE,TRUE,'4751017940884,https://images.openfoodfacts.org/images/products/475/101/794/0884/front_en.3.400.jpg,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.32,active
4.75E+12,Rudolfs_Smoothie “ENERGY”(green) - (260ml)_260ml,<p>Rudolfs_Smoothie “ENERGY”(green) - (260ml)_260ml</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RUD-087,3269,shopify,continue,manual,6.91,8.29,TRUE,TRUE,'4751017940877,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.32,active
4.75E+12,Rudolfs_Smoothie “WAKE UP!”(yellow)_260ml,<p>Rudolfs_Smoothie “WAKE UP!”(yellow)_260ml</p>,Ecoideas,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RUD-086,3269,shopify,continue,manual,6.91,8.29,TRUE,TRUE,'4751017940860,https://images.openfoodfacts.org/images/products/475/101/794/0860/front_fr.3.400.jpg,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.32,active
