Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Allergen information (product.metafields.shopify.allergen-information),Application method (product.metafields.shopify.application-method),Bug type (product.metafields.shopify.bug-type),Chocolate type (product.metafields.shopify.chocolate-type),Color (product.metafields.shopify.color-pattern),Country (product.metafields.shopify.country),Detailed ingredients (product.metafields.shopify.detailed-ingredients),Dietary preferences (product.metafields.shopify.dietary-preferences),Dietary use (product.metafields.shopify.dietary-use),Dispenser type (product.metafields.shopify.dispenser-type),Flavor (product.metafields.shopify.flavor),Flour/Grain type (product.metafields.shopify.flour-grain-type),Food product form (product.metafields.shopify.food-product-form),Ingredient category (product.metafields.shopify.ingredient-category),Ingredients (product.metafields.shopify.ingredients),Lubricant application (product.metafields.shopify.lubricant-application),Material (product.metafields.shopify.material),Pasta type (product.metafields.shopify.pasta-type),Pet supply product form (product.metafields.shopify.pet-supply-product-form),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Suitable space (product.metafields.shopify.suitable-space),Target gender (product.metafields.shopify.target-gender),Tea input type (product.metafields.shopify.tea-input-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
kwellada-p-lotion-200-ml,Kwellada - P Lotion - 200 ml,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,470 294,3629,shopify,deny,manual,89.54,100.07,FALSE,TRUE,'069682382002,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,52.67,active
sensodyne-f-mint-toothpaste-sensit,"Sensodyne-F Mint Toothpaste, Sensit",,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,799 031,3629,shopify,deny,manual,7.21,8.06,FALSE,TRUE,'069682254002,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,4.24,active
sensodyne-f-daily-care-bkng-soda-cn,Sensodyne-F Daily Care Bkng Soda Cn,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,161 075,3629,shopify,deny,manual,7.6,8.49,FALSE,TRUE,'069682250004,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,4.47,active
flexall-ultra-aloe-vit-e-base,Flexall Ultra Aloe/Vit E Base,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,594 192,3629,shopify,deny,manual,6.83,7.63,FALSE,TRUE,'069260340004,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,4.02,active
aspercreme-extra-strength-85-gr,Aspercreme Extra Strength - 85 gr,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,328 211,3629,shopify,deny,manual,10.37,11.59,FALSE,TRUE,'069260057070,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,6.1,active
gold-bond-bod-lotion-trip-action,Gold Bond Bod Lotion Trip.Action,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,019 067,3629,shopify,deny,manual,8.91,9.96,FALSE,TRUE,'069260032305,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,5.24,active
gold-bond-lotion-240ml-triple-act,"Gold Bond Lotion 240ml, Triple Act.",,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,425 488,3629,shopify,deny,manual,8.76,9.79,FALSE,TRUE,'069260032107,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,5.15,active
sulcabrush,sulcabrush,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,701 235,3629,shopify,deny,manual,4.59,5.13,FALSE,TRUE,'069227101013,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,2.7,active
clear-away-wart-remover-system,Clear Away  Wart Remover System,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,759 555,3629,shopify,deny,manual,10.9,12.18,FALSE,TRUE,'068800808424,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,6.41,active
coppertone-oil-free-uva-spf15-110ml,Coppertone Oil Free UVA SPF15 110ml,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,119 453,3629,shopify,deny,manual,9.61,10.74,FALSE,TRUE,'068800500007,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,5.65,active
dr-scholls-cushlin-ultra-slim,Dr Scholls Cushlin Ultra Slim,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,057 711,3629,shopify,deny,manual,7.53,8.42,FALSE,TRUE,'068800151551,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,4.43,active
dr-scholls-massaging-gel-insoles-m,Dr Scholl's Massaging Gel Insoles M,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,475 772,3629,shopify,deny,manual,19.01,21.25,FALSE,TRUE,'068800150103,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,11.18,active
dermal-therapy-finger-care-18ml,Dermal Therapy Finger Care 18ml,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,670 026,3629,shopify,deny,manual,7.75,8.66,FALSE,TRUE,'068777051014,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,4.56,active
rubbing-alcohol-atlas-500-ml,Rubbing Alcohol Atlas - 500 ml,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,962 175,3629,shopify,deny,manual,6.41,7.16,FALSE,TRUE,'068625180125,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,3.77,active
68625120619,Sodium Bicarb powder Atlas 100g,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,'669077,3629,shopify,deny,manual,4.87,5.44,FALSE,TRUE,'068625120619,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.86,active
ibuprofen-100-cap-200mg,Ibuprofen 100 Cap  200mg.,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,292 011,3629,shopify,deny,manual,4.13,4.62,FALSE,TRUE,'068510485403,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,2.43,active
novo-loperamide-antidiarrheal-2mg,Novo-Loperamide Antidiarrheal 2mg,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,984 401,3629,shopify,deny,manual,4.57,5.11,FALSE,TRUE,'068510234063,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,2.69,active
oral-b-c-a-vitalizer-t-brush-40-rgr,Oral B C/A Vitalizer T/Brush 40 Rgr,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,330 332,3629,shopify,deny,manual,6.46,7.22,FALSE,TRUE,'068305637758,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,3.8,active
oral-b-toothbrush-cross-action-soft,Oral-B Toothbrush Cross Action Soft,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,190 264,3629,shopify,deny,manual,5.87,6.56,FALSE,TRUE,'068305621290,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,3.45,active
oral-b-anti-bacterial-mint-fl,Oral-B Anti-Bacterial Mint Fl.,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,229 096,3629,shopify,deny,manual,6.55,7.32,FALSE,TRUE,'068305234612,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,3.85,active
oral-b-amosan-oral-antiseptic-rinse,Oral-B Amosan Oral Antiseptic Rinse,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,015 420,3629,shopify,deny,manual,9.79,10.94,FALSE,TRUE,'068305209009,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,5.76,active
ramses-thin-latex-condoms-12-pak,Ramses Thin Latex Condoms (12 Pak),,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,608 703,3629,shopify,deny,manual,10.98,12.27,FALSE,TRUE,'067981640021,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,6.46,active
marigold-gloves-supreme-medium,Marigold Gloves Supreme Medium,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,345 140,3629,shopify,deny,manual,3.62,4.05,FALSE,TRUE,'067981450026,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,2.13,active
ombrelle-extreme-30-sunblock-lotion,Ombrelle Extreme 30 Sunblock Lotion,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,286 658,3629,shopify,deny,manual,27.27,30.48,FALSE,TRUE,'067520000187,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,16.04,active
ombrelle-sunblock-spf-30-120ml,Ombrelle Sunblock SPF 30 120ml,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,381 186,3629,shopify,deny,manual,19.35,21.63,FALSE,TRUE,'067520000125,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,11.38,active
ombrelle-sunblock-spf-30-kids-120ml,Ombrelle Sunblock SPF 30 Kids 120ml,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,890 830,3629,shopify,deny,manual,16.56,18.51,FALSE,TRUE,'067520000057,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,9.74,active
dove-beauty-bar-white-2x135g,Dove Beauty Bar - White 2x135g.,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,511 931,3629,shopify,deny,manual,5.34,5.97,FALSE,TRUE,'067238311766,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,3.14,active
67185120008,Dutchman's Gold Inc.   Summer Blossom Honey 2kg,<p>Dutchman's Gold Inc.   Summer Blossom Honey 2kg</p>,Purity Life Health Products,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'685620,3269,shopify,continue,manual,49.04,58.85,TRUE,TRUE,'067185120008,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,30.65,active
222-tablets-40,222 Tablets (40),,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,138 313,3629,shopify,deny,manual,11.8,13.19,FALSE,TRUE,'067055024894,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,6.94,active
entrophen-10-super-xtra-str-100-tab,Entrophen 10 Super Xtra Str.100 Tab,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,057 224,3629,shopify,deny,manual,12.95,14.47,FALSE,TRUE,'067055014482,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,7.62,active
crystal-springs-water-1-5lit,Crystal Springs Water 1.5lit,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,400 457,3629,shopify,deny,manual,2.85,3.19,FALSE,TRUE,'066867001123,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,1.68,active
herb-ess-shampoo-coloured-permed,"Herb.Ess.Shampoo, Coloured/Permed",,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,774 570,3629,shopify,deny,manual,5.51,6.16,FALSE,TRUE,'066400010698,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,3.24,active
herb-ess-shampoo-rmary-jas-oran-flr,Herb.Ess.Shampoo RMary/Jas/Oran.Flr,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,579 458,3629,shopify,deny,manual,5.25,5.87,FALSE,TRUE,'066400010681,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,3.09,active
herbal-ess-rainforest-flwrs-shampoo,Herbal Ess.Rainforest Flwrs Shampoo,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,342 121,3629,shopify,deny,manual,6.04,6.75,FALSE,TRUE,'066400006134,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,3.55,active
herbal-ess-shampoo-rainforest-400ml,Herbal Ess.Shampoo Rainforest 400ml,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,342 105,3629,shopify,deny,manual,6.04,6.75,FALSE,TRUE,'066400006127,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,3.55,active
a-c-c-stanley-100-tabs,A.C.& C. Stanley - 100 Tabs,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,476 374,3629,shopify,deny,manual,4.44,4.96,FALSE,TRUE,'066000001133,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,2.61,active
allegra-120mg-24-hour-relief-18tabs,Allegra 120mg 24 hour relief 18tabs,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,921 395,3629,shopify,deny,manual,24.07,26.9,FALSE,TRUE,'065914104404,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.16,active
allegra-120mg-24-hour-6-tablets,Allegra 120mg 24 hour - 6 Tablets,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,921 338,3629,shopify,deny,manual,9.16,10.24,FALSE,TRUE,'065914104381,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,5.39,active
vaseline-i-care-int-firming-lotion,Vaseline I/Care Int.Firming Lotion,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,795 955,3629,shopify,deny,manual,8.45,9.44,FALSE,TRUE,'065656915191,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,4.97,active
vaseline-ic-healthy-hand-lotion,Vaseline IC Healthy Hand Lotion,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,375 915,3629,shopify,deny,manual,5.81,6.49,FALSE,TRUE,'065656914378,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,3.42,active
vaseline-ic-extra-strength-lotion,Vaseline IC Extra Strength Lotion,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,794 263,3629,shopify,deny,manual,6.97,7.79,FALSE,TRUE,'065656911858,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,4.1,active
arm-hammer-extra-whitening-dental,Arm & Hammer Extra Whitening Dental,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,870 055,3629,shopify,deny,manual,2.84,3.17,FALSE,TRUE,'065333008925,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,1.67,active
arm-hammer-all-in-one-t-paste,Arm & Hammer All-in-one T/Paste,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,548 701,3629,shopify,deny,manual,3.47,3.88,FALSE,TRUE,'065333008314,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,2.04,active
arm-hammer-deodorant-fresh-36-hrs,Arm & Hammer Deodorant Fresh 36 Hrs,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,968 412,3629,shopify,deny,manual,4.05,4.53,FALSE,TRUE,'065333007706,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,2.38,active
red-clover-450mg-60-caps,Red Clover 450mg - 60 Caps,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,115 824,3629,shopify,deny,manual,8.62,9.63,FALSE,TRUE,'065279030370,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,5.07,active
obus-form-lumbar-pad-black,Obus Form Lumbar Pad  Black,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,470 666,3629,shopify,deny,manual,17.39,19.44,FALSE,TRUE,'064845125014,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,10.23,active
vita-vim-super-l-3-potency-90cps,Vita- Vim Super L/3 Potency - 90Cps,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,102 079,3629,shopify,deny,manual,16.86,18.84,FALSE,TRUE,'064642049278,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,9.92,active
celluplex-combat-cellulite,CelluPlex Combat Cellulite,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,415 539,3629,shopify,deny,manual,24.11,26.95,FALSE,TRUE,'064642045737,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.18,active
advantage-confort-control-solution,Advantage Confort Control Solution,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,291 476,3629,shopify,deny,manual,9.83,10.99,FALSE,TRUE,'064562410080,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,5.78,active
advantage-comfort-50-test-strips,Advantage Comfort 50 Test Strips,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,291 559,3629,shopify,deny,manual,71.4,79.8,FALSE,TRUE,'064562312193,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,42,active
tylenol-pm-conve-pack-16-16-combo,Tylenol PM Conve. Pack 16+16 Combo,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,984 328,3629,shopify,deny,manual,7.31,8.17,FALSE,TRUE,'064541304003,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,4.3,active
tylenol-flu-dy-night-xst-10-10,Tylenol Flu Dy/Night Xst - 10+10,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,390 476,3629,shopify,deny,manual,9.89,11.05,FALSE,TRUE,'064541303983,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,5.82,active
tylenol-cold-xs-day-pm-pak,TYLENOL COLD XS DAY/PM PAK,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,268 458,3629,shopify,deny,manual,9.89,11.05,FALSE,TRUE,'064541303075,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,5.82,active
tylenol-cold-xtra-str-30-capl,Tylenol Cold Xtra Str. 30 Capl.,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,113 902,3629,shopify,deny,manual,10.35,11.57,FALSE,TRUE,'064541300791,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,6.09,active
tylenol-cold-xstr-nighttime-relief,Tylenol Cold XStr. Nighttime Relief,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,037 531,3629,shopify,deny,manual,10.35,11.57,FALSE,TRUE,'064541300784,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,6.09,active
hygeol-antiseptic-225ml,Hygeol Antiseptic 225ml,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,653 907,3629,shopify,deny,manual,9.33,10.43,FALSE,TRUE,'063806200067,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,5.49,active
nitro-gard-nitroglycerine-pill-case,Nitro Gard Nitroglycerine Pill Case,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,220 434,3629,shopify,deny,manual,6.83,7.63,FALSE,TRUE,'063636500344,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,4.02,active
peedee-dose-oral-syringe-5ml,Peedee Dose Oral Syringe 5ml,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,'63636410056,3629,shopify,deny,manual,2.85,3.19,FALSE,TRUE,'063636410056,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,1.68,active
pill-reminder-weekly,Pill Reminder  Weekly,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,283 515,3629,shopify,deny,manual,2.85,3.19,FALSE,TRUE,'063636135348,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,1.68,active
pill-box-one-day,Pill Box One Day,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,324 632,3629,shopify,deny,manual,2.06,2.3,FALSE,TRUE,'063636120344,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,1.21,active
finger-splint-gutter-style-lg,Finger Splint Gutter Style  Lg.,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,465 385,3629,shopify,deny,manual,4.06,4.54,FALSE,TRUE,'063636021030,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,2.39,active
6-36e-10,Lens Cleaning Wipes -10,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,768 846,3629,shopify,deny,manual,2.63,2.94,FALSE,TRUE,'063636009601,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.55,active
medi-comb-metal-lice-removal-comb,Medi-Comb Metal Lice Removal Comb,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,849 893,3629,shopify,deny,manual,8.09,9.04,FALSE,TRUE,'063636009199,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,4.76,active
ear-plug-air-cushion-1-pair,Ear Plug Air Cushion 1 pair,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,637 108,3629,shopify,deny,manual,3.76,4.2,FALSE,TRUE,'063636008901,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,2.21,active
clinitemp-oral-thermometer,CliniTemp Oral Thermometer,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,461 020,3629,shopify,deny,manual,3.4,3.8,FALSE,TRUE,'063636007607,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,2,active
thermometer-mercury-free,Thermometer Mercury Free,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,412 502,3629,shopify,deny,manual,13.6,15.2,FALSE,TRUE,'063636007508,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8,active
fever-strip-pharmasystem,Fever Strip pharmasystem,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,220 558,3629,shopify,deny,manual,3.76,4.2,FALSE,TRUE,'063636007003,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,2.21,active
salon-boards-pharmasystems-black-2,Salon Boards PharmaSystems Black 2,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,188 821,3629,shopify,deny,manual,3.67,4.1,FALSE,TRUE,'063636005825,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,2.16,active
tweezers-square-tip,Tweezers Square Tip,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,188 359,3629,shopify,deny,manual,2.85,3.19,FALSE,TRUE,'063636005634,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,1.68,active
finger-nail-clipper,Finger Nail Clipper,,McKesson Canada Corporation,,,NewVersion-15,TRUE,Title,Default Title,,,,,,,,188 029,3629,shopify,deny,manual,2.85,3.19,FALSE,TRUE,'063636005559,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,1.68,active
