Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Allergen information (product.metafields.shopify.allergen-information),Application method (product.metafields.shopify.application-method),Bug type (product.metafields.shopify.bug-type),Chocolate type (product.metafields.shopify.chocolate-type),Color (product.metafields.shopify.color-pattern),Country (product.metafields.shopify.country),Detailed ingredients (product.metafields.shopify.detailed-ingredients),Dietary preferences (product.metafields.shopify.dietary-preferences),Dietary use (product.metafields.shopify.dietary-use),Dispenser type (product.metafields.shopify.dispenser-type),Flavor (product.metafields.shopify.flavor),Flour/Grain type (product.metafields.shopify.flour-grain-type),Food product form (product.metafields.shopify.food-product-form),Ingredient category (product.metafields.shopify.ingredient-category),Ingredients (product.metafields.shopify.ingredients),Lubricant application (product.metafields.shopify.lubricant-application),Material (product.metafields.shopify.material),Pasta type (product.metafields.shopify.pasta-type),Pet supply product form (product.metafields.shopify.pet-supply-product-form),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Suitable space (product.metafields.shopify.suitable-space),Target gender (product.metafields.shopify.target-gender),Tea input type (product.metafields.shopify.tea-input-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
8.83196E+11,Genestra Brands GTF Chromium 120 tabs ,<p>Genestra Brands GTF Chromium 120 tabs </p>,Seroyal,,,NewVersion-17,TRUE,Title,Default Title,,,,,,,,4209-Seroyal,3629,shopify,continue,manual,24,23.71,TRUE,TRUE,'883196133505,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,12,active
8.83196E+11,Genestra Brands HMF Forte 60 caps ,<p>Genestra Brands HMF Forte 60 caps </p>,Seroyal,,,NewVersion-17,TRUE,Title,Default Title,,,,,,,,10418-Seroyal,3629,shopify,continue,manual,48.5,47.92,TRUE,TRUE,'883196102440,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,25,active
6.2824E+11,OCPAK - Taco Seasoning (Salt Free) ORG 200g,<p>Taco Seasoning (Salt Free)</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.474,3629,shopify,continue,manual,22.52,25.9,TRUE,TRUE,'628240304742,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,13.65,active
6.2824E+11,OCPAK - Lemon Pepper Seasoning (Salt Free) ORG 200g,<p>Lemon Pepper Seasoning (Salt Free)</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.456,3629,shopify,continue,manual,26.09,30,TRUE,TRUE,'628240304568,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,15.81,active
6.2824E+11,OCPAK - Greek Seasoning Blend (Salt Free) ORG 180g,<p>Greek Seasoning Blend (Salt Free)</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.447,3629,shopify,continue,manual,18.73,21.54,TRUE,TRUE,'628240304476,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,11.35,active
6.2824E+11,OCPAK - Five Spice Powder (Salt Free) ORG 200g,<p>Five Spice Powder (Salt Free)</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.439,3629,shopify,continue,manual,22.06,25.37,TRUE,TRUE,'628240304391,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,13.37,active
6.2824E+11,OCPAK - Paprika Red Powder ORG 160g,<p>Paprika Red Powder</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.714,3629,shopify,continue,manual,12.41,14.27,TRUE,TRUE,'628240307149,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.52,active
6.2824E+11,OCPAK - Alfalfa Leaf C/S ORG 35g,<p>Alfalfa Leaf C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.6962,3629,shopify,continue,manual,7.97,9.16,TRUE,TRUE,'628240369628,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.83,active
6.2824E+11,OCPAK - Peppermint Leaf C/S ORG 44g,<p>Peppermint Leaf C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.6305,3629,shopify,continue,manual,7.54,8.67,TRUE,TRUE,'628240363053,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.57,active
6.2824E+11,OCPAK - Catnip Leaf & Flower C/S ORG 36g,<p>Catnip Leaf &amp; Flower C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.5292,3629,shopify,continue,manual,9.12,10.49,TRUE,TRUE,'628240352927,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.53,active
6.2824E+11,OCPAK - Sumac Powder ORG 180g,<p>Sumac Berry Powder</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.4920,3629,shopify,continue,manual,22.98,26.43,TRUE,TRUE,'628240349200,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,13.93,active
6.2824E+11,OCPAK - Chamomile Flowers Whole ORG 32g,<p>Chamomile Flowers Whole</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.3992,3629,shopify,continue,manual,8.12,9.34,TRUE,TRUE,'628240339928,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.92,active
6.2824E+11,OCPAK - Slippery Elm Bark Powder ORG 125g,<p>Slippery Elm Bark Powder</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.2820,3629,shopify,continue,manual,28.55,32.83,TRUE,TRUE,'628240328205,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,17.3,active
6.2824E+11,OCPAK - Black Cohosh Root C/S ORG 130g,<p>Black Cohosh Root C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.2695,3629,shopify,continue,manual,37.21,42.79,TRUE,TRUE,'628240326959,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,22.55,active
6.2824E+11,OCPAK - Ginger Root Powder ORG 100g,<p>Ginger Root Powder</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.2610,3629,shopify,continue,manual,8.6,9.89,TRUE,TRUE,'628240326102,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.21,active
6.2824E+11,OCPAK - Turmeric Root Powder ORG 180g,<p>Turmeric Root Powder</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.2604,3629,shopify,continue,manual,8.15,9.37,TRUE,TRUE,'628240326041,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.94,active
6.2824E+11,OCPAK - Licorice Root C/S ORG 128g,<p>Licorice Root C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.2579,3629,shopify,continue,manual,10.92,12.56,TRUE,TRUE,'628240325792,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.62,active
6.2824E+11,OCPAK - Hawthorn Berries Whole ORG 180g,<p>Hawthorn Berries Whole</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.2576,3629,shopify,continue,manual,18.2,20.93,TRUE,TRUE,'628240325761,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,11.03,active
6.2824E+11,OCPAK - Sarsaparilla Root TBC Indian ORG 75g,<p>Sarsaparilla (Indian) Root TBC</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.2541,3629,shopify,continue,manual,10.31,11.86,TRUE,TRUE,'628240325419,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.25,active
6.2824E+11,OCPAK - Cat's Claw Bark C/S WC 100g,<p>Cat's Claw Bark C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.2528,3629,shopify,continue,manual,11.8,13.57,TRUE,TRUE,'628240325280,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.15,active
6.2824E+11,OCPAK - Dandelion Leaf C/S ORG 44g,<p>Dandelion Leaf C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.2523,3629,shopify,continue,manual,9.93,11.42,TRUE,TRUE,'628240325235,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.02,active
6.2824E+11,OCPAK - Chaga Mushrooms C/S ORG 90g,<p>Mushrooms Chaga C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.2124,3629,shopify,continue,manual,23.63,27.17,TRUE,TRUE,'628240321244,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,14.32,active
6.2824E+11,OCPAK - Ginseng Root American C/S PQ 40g,<p>American Ginseng Root C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.1509,3629,shopify,continue,manual,8.5,9.77,TRUE,TRUE,'628240315090,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.15,active
6.2824E+11,OCPAK - Chunmee Green Tea ORG 100g,<p>Chinese Green Tea (Chunmee) Full Leaf</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,P.1950,3629,shopify,continue,manual,11.01,12.66,TRUE,TRUE,'628240319500,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.67,active
6.28241E+11,CAP - K-CAPS 0 100 ct,"<p>K Caps size ""0"" 100 CT</p>",Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C6007S,3629,shopify,continue,manual,6.95,7.99,TRUE,TRUE,'628240991225,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.21,active
6.28241E+11,CAP - K-CAPS 00 100 ct,"<p>K Caps size ""00"" 100 CT</p>",Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C6006S,3629,shopify,continue,manual,9.06,10.42,TRUE,TRUE,'628240991171,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.49,active
6.28241E+11,CAP - K-CAPS 00 200 ct,"<p>K Caps size ""00"" 200 CT</p>",Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C6006M,3629,shopify,continue,manual,13.51,15.54,TRUE,TRUE,'628240991164,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,8.19,active
6.28241E+11,CAP - GEL CAPS 0 100 ct,"<p>Capsules Gelatin size ""0"" 100 CT</p>",Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C6001S,3629,shopify,continue,manual,6.4,7.36,TRUE,TRUE,'628240991126,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.88,active
6.28241E+11,CAP - GEL CAPS 0 200 ct,"<p>Capsules Gelatin size ""0"" 200 CT</p>",Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C6001M,3629,shopify,continue,manual,8.09,9.3,TRUE,TRUE,'628240991119,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.9,active
6.28241E+11,CAP - GEL CAPS 00 100 ct,"<p>Capsules Gelatin size ""00"" 100 CT</p>",Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C6000S,3629,shopify,continue,manual,7.19,8.27,TRUE,TRUE,'628240991072,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.36,active
6.28241E+11,CAP - GEL CAPS 00 200 ct,"<p>Capsules Gelatin size ""00"" 200 CT</p>",Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C6000M,3629,shopify,continue,manual,9.47,10.89,TRUE,TRUE,'628240991065,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.74,active
6.2824E+11,IND - Yerba Mate C/S ORG Green,<p>Yerba Mate Leaf Green C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,I.YBAM-CSO-GR,3629,shopify,continue,manual,16.75,19.26,TRUE,TRUE,'628240106902,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10.15,active
6.2824E+11,IND - Turmeric Root Powder ORG,<p>Turmeric Root Powder</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,I.TURM-RT-PDO,3629,shopify,continue,manual,12.95,14.9,TRUE,TRUE,'628240126047,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.85,active
6.2824E+11,IND - Bell Peppers Red Granules ORG,<p>Bell Peppers Red Granules</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,I.PPRR-GRO,3629,shopify,continue,manual,19.88,22.86,TRUE,TRUE,'628240194404,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,12.05,active
6.2824E+11,IND - Peppermint Leaf C/S ORG,<p>Peppermint Leaf C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,I.PEMT-LF-CSO,3629,shopify,continue,manual,22.42,25.79,TRUE,TRUE,'628240106308,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,13.59,active
6.2824E+11,IND - Oregano Leaf C/S ORG,<p>Oregano Leaf C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,I.OREG-LF-CSO,3629,shopify,continue,manual,23.27,26.75,TRUE,TRUE,'628240131737,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,14.1,active
6.2824E+11,IND - Onion Minced ORG,<p>Onion White Minced</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,I.ONIO-SMO,3629,shopify,continue,manual,16.04,18.44,TRUE,TRUE,'628240137272,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,9.72,active
6.2824E+11,IND - Onion Powder ORG,<p>Onion White Powder</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,I.ONIO-PDO,3629,shopify,continue,manual,14.39,16.55,TRUE,TRUE,'628240103710,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,8.72,active
6.2824E+11,IND - Onion Granulated ORG,<p>Onion White Granulated</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,I.ONIO-GRO,3629,shopify,continue,manual,14.12,16.24,TRUE,TRUE,'628240109149,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,8.56,active
6.2824E+11,IND - Juniper Berries Whole ORG,<p>Juniper Berries Whole</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,I.JUNI-BE-WHO,3629,shopify,continue,manual,28.71,33.02,TRUE,TRUE,'628240125453,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,17.4,active
6.2824E+11,IND - Garlic Powder ORG,<p>Garlic Powder</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,I.GARL-PDO,3629,shopify,continue,manual,13.25,15.24,TRUE,TRUE,'628240103529,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,8.03,active
6.2824E+11,IND - Garlic Minced ORG,<p>Garlic Minced</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,I.GARL-MIO,3629,shopify,continue,manual,14.03,16.13,TRUE,TRUE,'628240135261,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,8.5,active
6.2824E+11,IND - Garlic Granulated ORG,<p>Garlic Granulated</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,I.GARL-GRO,3629,shopify,continue,manual,13.83,15.9,TRUE,TRUE,'628240125262,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,8.38,active
6.2824E+11,IND - Cinnamon Vietnamese 4% Oil Powder ORG,<p>Cinnamon Vietnamese 4% Oil Powder</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,I.CINV-PDO,3629,shopify,continue,manual,22.08,25.39,TRUE,TRUE,'628240126429,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,13.38,active
6.2824E+11,IND - Cinnamon Standard (2.8-4% Oil) Powder ORG,<p>Cinnamon Powder</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,I.CIN3-PDO,3629,shopify,continue,manual,15.18,17.46,TRUE,TRUE,'628240103963,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,9.2,active
6.2824E+11,IND - Sea Salt Coarse Untreated Marsel (55 lb),<p>Sea Salt Coarse Untreated (Marsel brand)</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,ASCMF3,3629,shopify,continue,manual,239.58,275.52,TRUE,TRUE,'628240103338,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,145.2,active
6.2824E+11,IND - Sea Salt Fine Untreated Marsel (55 lb),<p>Sea Salt Fine Untreated (Marsel brand)</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,ASCMF2,3629,shopify,continue,manual,239.58,275.52,TRUE,TRUE,'628240101938,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,145.2,active
1360000912,IND - Sea Salt Fine Untreated Cargill (50 lbs),<p>Sea Salt Fine Untreated (Cargill brand)</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,ASCMF1,3629,shopify,continue,manual,217.8,250.47,TRUE,TRUE,'1360000912,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,132,active
6.2824E+11,OCBULK - Bell Peppers Red Powder ORG 1LB,<p>Bell Peppers Red Powder</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9942,3629,shopify,continue,manual,25.61,29.45,TRUE,TRUE,'628240094421,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,15.52,active
6.2824E+11,OCBULK - Bell Peppers Red Granules ORG 1LB,<p>Bell Peppers Red Granules</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9940,3629,shopify,continue,manual,25.61,29.45,TRUE,TRUE,'628240094407,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,15.52,active
6.2824E+11,OCBULK - Boldo Leaf C/S WC 1LB,<p>Boldo Leaf C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9911,3629,shopify,continue,manual,40.97,47.11,TRUE,TRUE,'628240099112,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,24.83,active
6.2824E+11,OCBULK - Horehound Herb C/S ORG 0.5LB,<p>Horehound Herb C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9875,3629,shopify,continue,manual,22.52,25.9,TRUE,TRUE,'628240098757,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,13.65,active
6.2824E+11,OCBULK - Orange Peel C/S ORG 1LB,<p>Orange Peel C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.985,3629,shopify,continue,manual,38.48,44.25,TRUE,TRUE,'628240009852,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,23.32,active
6.2824E+11,OCBULK - Grapefruit Peel C/S ORG 1LB,<p>Grapefruit Peel C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9841,3629,shopify,continue,manual,22.23,25.56,TRUE,TRUE,'628240098412,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,13.47,active
6.2824E+11,OCBULK - Grapefruit Peel C/S PQ 1LB,<p>Grapefruit Peel C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.984,3629,shopify,continue,manual,21.07,24.23,TRUE,TRUE,'628240009845,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,12.77,active
6.2824E+11,OCBULK - Maca Root Yellow (Gelatinized) ORG 1LB,<p>Maca Root Yellow Powder Gelatinized</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9833,3629,shopify,continue,manual,32.19,37.02,TRUE,TRUE,'628240098337,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,19.51,active
6.2824E+11,OCBULK - Nettle Leaf TBC ORG 1LB,<p>Nettle Leaf TBC</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.961T,3629,shopify,continue,manual,40.36,46.41,TRUE,TRUE,'628240096197,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,24.46,active
6.2824E+11,OCBULK - Fringe Tree Bark C/S WC 1LB,<p>Fringe Tree Bark C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9182,3629,shopify,continue,manual,180.2,207.23,TRUE,TRUE,'628240091826,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,109.21,active
6.2824E+11,OCBULK - Shatavari Root C/S PQ 1LB,<p>Shatavari Root C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9181,3629,shopify,continue,manual,18.68,21.48,TRUE,TRUE,'628240091819,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,11.32,active
6.2824E+11,OCBULK - Usnea Whole WC 0.5LB,<p>Usnea Whole</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9180,3629,shopify,continue,manual,81.26,93.45,TRUE,TRUE,'628240091802,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,49.25,active
6.2824E+11,OCBULK - Moringa Leaf C/S PQ 0.5LB,<p>Moringa Leaf C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9173,3629,shopify,continue,manual,10.66,12.26,TRUE,TRUE,'628240091734,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.46,active
6.2824E+11,OCBULK - Ginger Root TBC PQ 1LB,<p>Ginger Root TBC</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9172,3629,shopify,continue,manual,14.01,16.11,TRUE,TRUE,'628240091727,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,8.49,active
6.2824E+11,OCBULK - Mallow (aka Malva) Flower Whole PQ 0.5LB,<p>Mallow Flower Whole C/S (dark blue/purple)</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9171,3629,shopify,continue,manual,40.14,46.17,TRUE,TRUE,'628240091710,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,24.33,active
6.2824E+11,OCBULK - Butterfly Pea Flower Whole PQ 0.5LB,<p>Butterfly Pea Flower Whole</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9169,3629,shopify,continue,manual,40.77,46.89,TRUE,TRUE,'628240091697,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,24.71,active
6.2824E+11,OCBULK - Shatavari Root Powder ORG 1LB,<p>Shatavari Root Powder</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9167,3629,shopify,continue,manual,43.26,49.75,TRUE,TRUE,'628240091673,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,26.22,active
6.2824E+11,OCBULK - Wild Lettuce Leaf C/S ORG 1LB,<p>Wild Lettuce Leaf C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9164,3629,shopify,continue,manual,55.92,64.31,TRUE,TRUE,'628240091642,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,33.89,active
